Id,СерияНомерПаспорта,Имя,Фамилия,Отчество,ДатаРождения,IdГруппы
101,101,Gloria,Magdalène,Petersen,2000-06-21,70
102,102,Mufi,Naëlle,Prendeguest,2004-02-06,35
103,103,Sidney,Méghane,Ditchfield,2004-10-19,64
104,104,Hayes,Maëlle,Copnall,2003-10-28,53
105,105,Corrine,Cloé,Dell 'Orto,2005-04-27,89
106,106,Cathrin,Cléa,Gillyatt,2006-04-04,83
107,107,Gibbie,Björn,Mineghelli,2002-11-15,96
108,108,Laurens,Dorothée,McNelis,2004-02-05,46
109,109,Trudy,Kù,Fairbrother,2001-01-26,61
110,110,Taylor,Maëlann,Tebbut,2003-06-17,64
111,111,Patrice,Lorène,Burdge,2006-05-29,37
112,112,Melamie,Mélia,Marxsen,2003-09-23,96
113,113,Dario,Aí,Tapscott,2003-05-29,97
114,114,Cullie,Jú,Yeomans,2002-01-30,76
115,115,Evangelina,Lài,Quigley,2004-12-04,87
116,116,Melina,Géraldine,Rosenwasser,2004-03-05,19
117,117,Charity,Léone,O'Dougherty,2005-10-13,85
118,118,Dyanne,Andrée,Beaton,2004-12-09,33
119,119,Lorrin,Nuó,McCahey,2005-09-10,26
120,120,Arnuad,Liè,Cawte,2000-09-17,70
121,121,Reggy,Dorothée,Ridder,2003-10-09,34
122,122,Padriac,Josée,Rainard,2002-12-24,59
123,123,Booth,Inès,Hyland,2003-08-12,32
124,124,Barnie,Pélagie,Goldston,2005-08-18,15
125,125,Cleopatra,Inès,Dimic,2003-02-10,40
126,126,Darn,Örjan,Lightbourne,2003-01-14,9
127,127,Traci,Régine,Yann,2005-08-11,16
128,128,Guilbert,Ruò,Chater,2002-06-09,47
129,129,Sibyl,Mélinda,Chessum,2002-03-12,28
130,130,Andrew,Kallisté,Van Saltsberg,2006-05-14,61
131,131,Bess,Yóu,Irvine,2002-02-23,42
132,132,Jacqueline,Clélia,Delacourt,2002-11-07,1
133,133,Grady,Crééz,Ormistone,2003-02-24,61
134,134,Cherin,Lauréna,Ackhurst,2005-10-04,3
135,135,Sutherland,André,Vockins,2001-06-25,59
136,136,Leupold,Léonie,Coldbathe,2003-06-25,14
137,137,Ancell,Gérald,Issard,2003-09-13,66
138,138,Leena,Dà,Ingledew,2005-05-15,14
139,139,Iormina,Méng,Mockford,2005-09-12,42
140,140,Zolly,Maëlyss,Gustus,2000-12-17,96
141,141,Lilian,Estée,Castelyn,2003-03-14,7
142,142,Anna-maria,Adélaïde,Woolger,2006-05-10,31
143,143,Inger,Zoé,Meas,2004-08-09,43
144,144,Lorettalorna,Mélinda,Bodycombe,2003-02-20,51
145,145,Gwenny,Cécilia,Episcopi,2000-12-28,100
146,146,Ernest,Solène,Holttom,2005-04-02,6
147,147,Catherin,Wá,Mungane,2003-11-17,64
148,148,Winnie,Tú,Duffield,2003-11-28,46
149,149,Robin,Yè,Scates,2001-05-05,25
150,150,Amabel,Aimée,Maffioni,2002-07-01,72
151,151,Doretta,Simplifiés,Berthot,2003-07-10,27
152,152,Ivor,Léone,Rockcliff,2002-06-05,57
153,153,Alisander,Intéressant,Acland,2001-09-20,74
154,154,Clarissa,Régine,Brushfield,2004-11-07,75
155,155,Charlena,Märta,MacCracken,2003-05-26,39
156,156,Feodora,Marlène,Brims,2001-01-06,17
157,157,Donny,Kévina,Byng,2002-10-18,86
158,158,Karyn,Dorothée,Tetther,2001-08-27,4
159,159,Kalina,Börje,Rosentholer,2002-07-30,15
160,160,Georgine,Ráo,Antill,2001-02-27,22
161,161,Ulberto,Gaétane,Linley,2002-04-05,51
162,162,Frederik,Mélodie,Sive,2003-05-19,99
163,163,Aymer,Eliès,Gear,2006-05-17,82
164,164,Annora,Pò,Linnit,2001-03-07,27
165,165,Cilka,Gisèle,Roch,2000-12-02,37
166,166,Murial,Maïté,Hobbing,2003-10-26,65
167,167,Larissa,Maïté,Itscovitz,2005-01-12,85
168,168,Staci,Daphnée,Applewhaite,2002-10-11,69
169,169,Aeriel,Anaël,Milmo,2004-03-08,27
170,170,Gilberto,Daphnée,Currin,2001-01-18,59
171,171,Jackqueline,Lorène,Greensmith,2002-05-10,39
172,172,Craggie,Marylène,Prichet,2001-07-17,62
173,173,Gwenneth,Publicité,Witz,2003-11-13,4
174,174,Devora,Estève,Babin,2005-01-08,44
175,175,Consolata,Hélène,Riccelli,2001-10-17,17
176,176,Arly,Lóng,Solon,2003-02-01,96
177,177,Georgia,Audréanne,Gaskal,2003-02-13,23
178,178,Carmelia,Lorène,Peyton,2005-03-17,92
179,179,Manuel,André,Dennant,2003-02-06,55
180,180,Dimitry,Angèle,Grayling,2002-03-27,6
181,181,Shanta,Yénora,Beale,2005-12-14,79
182,182,Gilli,Cloé,Mozzi,2004-12-19,11
183,183,Warden,Erwéi,Kenyon,2005-07-27,58
184,184,Harrie,Marie-hélène,Lavrinov,2002-02-12,27
185,185,Brynna,Inès,Gaunter,2000-10-24,24
186,186,Iver,Lài,Kunzel,2000-06-16,4
187,187,Shawn,Almérinda,Brobeck,2003-10-17,76
188,188,Angeline,Naéva,Hrinishin,2004-09-22,69
189,189,Arron,Cléopatre,Fryd,2005-10-11,1
190,190,Mar,Geneviève,McCrone,2005-07-09,7
191,191,Lucius,Hélèna,Holwell,2005-04-26,55
192,192,Sarina,Bénédicte,Walwood,2000-07-22,45
193,193,Gordan,Cinéma,Gladdin,2000-12-11,65
194,194,Allan,Tú,Rainforth,2005-06-09,52
195,195,Gussi,Aimée,McIlrath,2004-09-12,95
196,196,Annaliese,Léane,Kares,2001-05-09,26
197,197,Happy,Vénus,Olekhov,2002-03-19,83
198,198,Teodorico,Laurène,Mycock,2003-12-04,17
199,199,Max,Marie-thérèse,Hatchette,2004-11-19,44
200,200,Hardy,Eugénie,Nudds,2000-07-27,42